windowID,windowStart,windowEnd,packetCount,tcpPacketCount,tcpRatio,udpPacketCount,udpRatio,avgPacketLength,stdPacketLength,minPacketLength,maxPacketLength,medianPacketLength,smallPacketCount,largePacketCount,packetsPerSecond,uniqueSrcIPs,uniqueDstIPs,avgTTL,stdTTL,avgIPLen,stdIPLen,uniqueTCPSrcPorts,uniqueTCPDstPorts,avgTCPLen,stdTCPLen,tcpPayloadPacketCount,tcpPayloadPacketRatio,uniqueTCPStreams,avgTCPWindowSize,minTCPWindowSize,maxTCPWindowSize,synCount,ackCount,finCount,uniqueUDPSrcPorts,uniqueUDPDstPorts,avgInterArrivalTime,stdInterArrivalTime,minInterArrivalTime,maxInterArrivalTime,packetsTobedroomBulb,packetsFrombedroomBulb,packetsToloungeBulb,packetsFromloungeBulb,packetsTocamera,packetsFromcamera,packetsTomotionSensor,packetsFrommotionSensor,packetsToplug,packetsFromplug,packetsToalexa,packetsFromalexa,tlsHandshakeCount,avgTLSRecordLen,stdTLSRecordLen,minTLSRecordLen,maxTLSRecordLen,avgACKRoundTripTime,stdACKRoundTripTime,minACKRoundTripTime,maxACKRoundTripTime,ACKRoundTripTimeCount,avgTimeDelta,stdTimeDelta,minTimeDelta,maxTimeDelta,tlsContentTypeChanegCipherCount,tlsContentTypeAlertCount,tlsContentTypeHandshakeCount,tlsContentTypeAppDataCount,label
0,1776411952.012741,1776411952.245231,3,3,1.0,0,0.0,102.0,36.373066958946424,60,123,123.0,1,0,1316.1866371048873,2,2,162.33333333333334,80.25168741735799,86.0,39.83716857408418,2,2,46.0,39.83716857408418,2,0.6666666666666666,1,44617.333333333336,2782.0,65535.0,0,3,0,0,0,0.009675666666666666,0.012798377878986592,0.00157,0.02443,0,0,0,0,0,0,2,1,0,0,0,0,0,64.0,0.0,64.0,64.0,0.013748,0.015161783602201953,0.003027,0.024469,2,0.009675666666666666,0.012798377878986592,0.00157,0.02443,0,0,0,2,movingAroundHouse
1,1776411984.32324,1776411984.551203,4,4,1.0,0,0.0,243.25,284.05677249451384,60,667,123.0,1,1,4268.237060030581,2,2,185.5,80.25168741735799,227.75,285.35986052701946,2,2,187.75,285.35986052701946,3,0.75,1,34089.5,2575.0,65535.0,0,4,0,0,0,0.01182225,0.01198678231428268,0.001573,0.025237,0,0,0,0,0,0,2,2,0,0,0,0,0,245.33333333333334,314.0785464391564,64.0,608.0,0.0135395,0.016542763145859278,0.001842,0.025237,2,0.01182225,0.01198678231428268,0.001573,0.025237,0,0,0,3,movingAroundHouse
2,1776412024.0,1776412031.73289,11,11,1.0,0,0.0,158.9090909090909,115.13422996264364,66,371,99.0,6,0,226.04744470871714,4,4,111.27272727272727,70.5536546311967,144.9090909090909,115.13422996264364,3,3,92.9090909090909,115.13422996264364,8,0.7272727272727273,2,4093.909090909091,2608.0,5283.0,0,11,0,0,0,0.028322636363636366,0.03657701743519481,0.001206,0.132369,0,0,0,0,3,5,0,0,0,0,2,1,0,122.75,117.6869333686382,28.0,300.0,0.02402775,0.018536360382078402,0.001206,0.054718,8,0.028322636363636366,0.03657701743519481,0.001206,0.132369,0,0,0,8,outsideDetection
3,1776412401.982466,1776412402.221052,4,4,1.0,0,0.0,243.25,284.05677249451384,60,667,123.0,1,1,4078.194899180775,2,2,185.5,80.25168741735799,227.75,285.35986052701946,2,2,187.75,285.35986052701946,3,0.75,1,33917.0,2230.0,65535.0,0,4,0,0,0,0.0538245,0.09092180982397274,0.001625,0.189504,0,0,0,0,0,0,2,2,0,0,0,0,0,245.33333333333334,314.0785464391564,64.0,608.0,0.023492000000000002,0.012958438872024672,0.014329,0.032655,2,0.0538245,0.09092180982397274,0.001625,0.189504,0,0,0,3,movingAroundHouse
4,1776412491.209755,1776412491.438258,4,4,1.0,0,0.0,243.25,284.05677249451384,60,667,123.0,1,1,4258.149992018039,2,2,185.5,80.25168741735799,227.75,285.35986052701946,2,2,187.75,285.35986052701946,3,0.75,1,33779.0,1954.0,65535.0,0,4,0,0,0,0.044990249999999996,0.07124412081650434,0.00197,0.150586,0,0,0,0,0,0,2,2,0,0,0,0,0,245.33333333333334,314.0785464391564,64.0,608.0,0.0136255,0.01648336617623961,0.00197,0.025281,2,0.044990249999999996,0.07124412081650434,0.00197,0.150586,0,0,0,3,movingAroundHouse
5,1776412679.21204,1776412679.446157,5,5,1.0,0,0.0,206.6,259.29192042946494,60,667,123.0,2,1,4412.323166571279,2,2,171.6,76.13343549321809,190.2,261.00325668466286,2,2,150.2,261.00325668466286,3,0.6,1,39992.2,1609.0,65535.0,0,5,0,0,0,0.043475400000000004,0.07978070451117864,0.000177,0.1855,0,0,0,0,0,0,3,2,0,0,0,0,0,245.33333333333334,314.0785464391564,64.0,608.0,0.022539,0.0038509035303419376,0.019816,0.025262,2,0.043475400000000004,0.07978070451117864,0.000177,0.1855,0,0,0,3,movingAroundHouse
7,1776412831.230801,1776412832.297644,1,1,1.0,0,0.0,424.0,,424,424,424.0,0,0,397.4343757284068,1,1,255.0,,410.0,,1,1,370.0,,1,1.0,1,2137.0,2137.0,2137.0,0,1,0,0,0,3.8e-05,,3.8e-05,3.8e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,365.0,,365.0,365.0,,,,,0,3.8e-05,,3.8e-05,3.8e-05,0,0,0,1,alexaBulbOff
6,1776412832.140758,1776412832.280311,1,1,1.0,0,0.0,424.0,,424,424,424.0,0,0,3038.270672170134,1,1,255.0,,410.0,,1,1,370.0,,1,1.0,1,2137.0,2137.0,2137.0,0,1,0,0,0,3.8e-05,,3.8e-05,3.8e-05,0,0,0,1,0,0,0,0,0,0,0,0,0,365.0,,365.0,365.0,,,,,0,3.8e-05,,3.8e-05,3.8e-05,0,0,0,1,bulbOff
9,1776412840.686057,1776412841.732067,3,3,1.0,0,0.0,190.0,202.23501180557238,60,423,87.0,2,0,544.9278596963406,2,2,208.66666666666666,80.25168741735799,174.0,204.1837407826588,2,2,134.0,204.1837407826588,2,0.6666666666666666,1,22719.666666666668,2071.0,63984.0,0,3,0,0,0,0.013157,0.009407478514458589,0.005139,0.023513,0,0,1,2,0,0,0,0,0,0,0,0,0,196.0,237.58787847867995,28.0,364.0,0.0791895,0.0756540616259299,0.025694,0.132685,2,0.013157,0.009407478514458589,0.005139,0.023513,0,0,0,2,alexaBulbOn
8,1776412841.281004,1776412841.425454,1,1,1.0,0,0.0,423.0,,423,423,423.0,0,0,2928.349938187754,1,1,255.0,,409.0,,1,1,369.0,,1,1.0,1,2104.0,2104.0,2104.0,0,1,0,0,0,0.005139,,0.005139,0.005139,0,0,0,1,0,0,0,0,0,0,0,0,0,364.0,,364.0,364.0,,,,,0,0.005139,,0.005139,0.005139,0,0,0,1,bulbOn
10,1776412860.979309,1776412861.207011,5,5,1.0,0,0.0,206.6,259.29192042946494,60,667,123.0,2,1,4536.633155716291,2,2,171.6,76.13343549321809,190.2,261.00325668466286,2,2,150.2,261.00325668466286,3,0.6,1,40378.6,2575.0,65535.0,0,5,0,0,0,0.0125998,0.015782903113812745,0.000151,0.033257,0,0,0,0,0,0,3,2,0,0,0,0,0,245.33333333333334,314.0785464391564,64.0,608.0,0.014132500000000001,0.016819949004084407,0.002239,0.026026,2,0.0125998,0.015782903113812745,0.000151,0.033257,0,0,0,3,movingAroundHouse
12,1776413200.483121,1776413201.526628,122,122,1.0,0,0.0,708.1967213114754,733.4473299251183,60,2962,195.0,50,50,82797.71174555941,4,4,132.99180327868854,87.5444157307988,694.1475409836065,733.4913529337712,3,3,642.5081967213115,733.2761337736355,76,0.6229508196721312,2,1968.450819672131,7.0,63984.0,2,121,0,0,0,0.003602352459016393,0.00977696758149591,0.0,0.088151,2,3,0,0,0,0,0,0,0,0,43,74,1,551.4782608695652,874.9886165267429,1.0,3854.0,0.09612977083333334,0.04472572624637317,0.002017,0.16335,48,0.003602352459016393,0.00977696758149591,0.0,0.088151,1,0,8,14,alexaBulbChange
11,1776413201.140936,1776413201.367166,61,61,1.0,0,0.0,915.672131147541,731.5893821288795,66,1828,1514.0,16,34,246899.01570486405,4,4,112.24590163934427,79.91634287130196,901.672131147541,731.5893821288795,3,3,850.0655737704918,731.2301477385547,46,0.7540983606557377,2,1584.7540983606557,8.0,63984.0,0,61,0,0,0,0.0026695081967213117,0.005508307561078239,0.0,0.027411,1,1,0,0,0,0,0,0,0,0,15,44,0,633.6363636363636,631.4377677534458,28.0,1484.0,0.113417,0.025401860262587072,0.027676,0.159775,16,0.0026695081967213117,0.005508307561078239,0.0,0.027411,0,0,0,11,bulbChange
13,1776413612.164376,1776413612.31093,1,1,1.0,0,0.0,372.0,,372,372,372.0,0,0,2538.313640001822,1,1,255.0,,358.0,,1,1,318.0,,1,1.0,1,2889.0,2889.0,2889.0,0,1,0,0,0,0.002181,,0.002181,0.002181,0,0,0,0,0,0,0,0,0,1,0,0,0,313.0,,313.0,313.0,,,,,0,0.002181,,0.002181,0.002181,0,0,0,1,plugOn
15,1776413664.999548,1776413666.040544,3,3,1.0,0,0.0,190.33333333333334,202.8110779354356,60,424,87.0,2,0,548.5131153615891,2,2,208.66666666666666,80.25168741735799,174.33333333333334,204.7592081771497,2,2,134.33333333333334,204.7592081771497,2,0.6666666666666666,1,22615.0,1914.0,63984.0,0,3,0,0,0,0.02409966666666667,0.00622414703660938,0.017225,0.029352,0,0,1,2,0,0,0,0,0,0,0,0,0,196.5,238.2949852598665,28.0,365.0,0.1400335,0.1628473988140431,0.024883,0.255184,2,0.02409966666666667,0.00622414703660938,0.017225,0.029352,0,0,0,2,alexaBulbOff
14,1776413665.426461,1776413665.556251,1,1,1.0,0,0.0,424.0,,424,424,424.0,0,0,3266.8139219183695,1,1,255.0,,410.0,,1,1,370.0,,1,1.0,1,1947.0,1947.0,1947.0,0,1,0,0,0,0.025722,,0.025722,0.025722,0,0,0,1,0,0,0,0,0,0,0,0,0,365.0,,365.0,365.0,,,,,0,0.025722,,0.025722,0.025722,0,0,0,1,bulbOff
17,1776413677.671884,1776413678.717876,2,2,1.0,0,0.0,255.0,237.58787847867995,87,423,255.0,1,0,487.5754785275738,2,2,185.5,98.2878425849301,241.0,237.58787847867995,2,2,201.0,237.58787847867995,2,1.0,1,32949.0,1914.0,63984.0,0,2,0,0,0,0.0016885,0.0008152941187080894,0.001112,0.002265,0,0,1,1,0,0,0,0,0,0,0,0,0,196.0,237.58787847867995,28.0,364.0,0.026701,,0.026701,0.026701,1,0.0016885,0.0008152941187080894,0.001112,0.002265,0,0,0,2,alexaBulbOn
16,1776413678.557479,1776413678.693761,1,1,1.0,0,0.0,423.0,,423,423,423.0,0,0,3103.8534942591878,1,1,255.0,,409.0,,1,1,369.0,,1,1.0,1,1914.0,1914.0,1914.0,0,1,0,0,0,0.002265,,0.002265,0.002265,0,0,0,1,0,0,0,0,0,0,0,0,0,364.0,,364.0,364.0,,,,,0,0.002265,,0.002265,0.002265,0,0,0,1,bulbOn
18,1776414329.519761,1776414330.697246,86,86,1.0,0,0.0,230.43023255813952,265.55830380972503,60,1143,199.0,31,8,16829.93854047498,4,4,137.37209302325581,89.13704538011751,216.36046511627907,265.6043901475717,3,3,164.91860465116278,265.53817561438944,56,0.6511627906976745,2,4216.232558139535,2574.0,63984.0,0,86,0,0,0,0.009442209302325583,0.010258440727880718,0.0,0.053483,2,2,0,0,0,0,0,0,0,0,32,50,0,248.26785714285714,293.57783487496147,28.0,1072.0,0.028089702702702706,0.019552163747644777,0.002025,0.09196,37,0.009442209302325583,0.010258440727880718,0.0,0.053483,0,0,0,56,alexaBulbOff
19,1776414334.792249,1776414335.022381,4,4,1.0,0,0.0,243.25,284.05677249451384,60,667,123.0,1,1,4228.006381806051,2,2,185.5,80.25168741735799,227.75,285.35986052701946,2,2,187.75,285.35986052701946,3,0.75,1,33710.0,1816.0,65535.0,0,4,0,0,0,0.007967499999999999,0.010523401493813679,0.001524,0.023665,0,0,0,0,0,0,2,2,0,0,0,0,0,245.33333333333334,314.0785464391564,64.0,608.0,0.013073,0.014979350052655821,0.002481,0.023665,2,0.007967499999999999,0.010523401493813679,0.001524,0.023665,0,0,0,3,movingAroundHouse
20,1776414367.880653,1776414368.243036,5,5,1.0,0,0.0,206.6,259.29192042946494,60,667,123.0,2,1,2850.5742194618883,2,2,199.4,76.1334354932181,190.2,261.00325668466286,2,2,150.2,261.00325668466286,3,0.6,1,27455.4,1609.0,65535.0,0,5,0,0,0,0.021615,0.01962477348913867,0.001525,0.04557,0,0,0,0,0,0,2,3,0,0,0,0,0,245.33333333333334,314.0785464391564,64.0,608.0,0.035695,0.013965358928434314,0.02582,0.04557,2,0.021615,0.01962477348913867,0.001525,0.04557,0,0,0,3,movingAroundHouse
22,1776414575.076024,1776414576.117984,7,7,1.0,0,0.0,171.14285714285714,171.79292629153716,60,422,87.0,5,0,1149.756227551583,2,2,175.57142857142858,74.29862525165397,154.57142857142858,173.75256078962514,2,2,114.57142857142857,173.75256078962514,4,0.5714285714285714,1,37804.28571428572,2854.0,63984.0,0,7,0,0,0,0.005318999999999999,0.006848361458529089,0.000901,0.020094,0,0,4,3,0,0,0,0,0,0,0,0,0,195.5,193.41234017852463,28.0,363.0,0.030343333333333333,0.03499538292879981,0.001617,0.069319,3,0.005318999999999999,0.006848361458529089,0.000901,0.020094,0,0,0,4,alexaBulbChange
21,1776414575.368129,1776414575.626671,3,3,1.0,0,0.0,189.66666666666666,201.65895302052257,60,422,87.0,2,0,2200.802446320744,2,2,162.33333333333334,80.25168741735799,173.66666666666666,203.60828404888966,2,2,133.66666666666666,203.60828404888966,2,0.6666666666666666,1,43629.333333333336,2920.0,63984.0,0,3,0,0,0,0.004023666666666666,0.0029304563353398276,0.002168,0.007402,0,0,2,1,0,0,0,0,0,0,0,0,0,195.5,236.88077169749343,28.0,363.0,0.069319,,0.069319,0.069319,1,0.004023666666666666,0.0029304563353398276,0.002168,0.007402,0,0,0,2,bulbChange
23,1776414623.600671,1776414623.834053,4,4,1.0,0,0.0,243.25,284.05677249451384,60,667,123.0,1,1,4169.130677563529,2,2,185.5,80.25168741735799,227.75,285.35986052701946,2,2,187.75,285.35986052701946,3,0.75,1,34089.5,2575.0,65535.0,0,4,0,0,0,0.01052475,0.013566381693362457,0.001348,0.030355,0,0,0,0,0,0,2,2,0,0,0,0,0,245.33333333333334,314.0785464391564,64.0,608.0,0.016279000000000002,0.019906470103963687,0.002203,0.030355,2,0.01052475,0.013566381693362457,0.001348,0.030355,0,0,0,3,movingAroundHouse
24,1776414775.696001,1776414775.927192,2,2,1.0,0,0.0,255.0,237.58787847867995,87,423,255.0,1,0,2205.9689899297196,2,2,185.5,98.2878425849301,241.0,237.58787847867995,2,2,201.0,237.58787847867995,2,1.0,1,33403.5,2823.0,63984.0,0,2,0,0,0,0.012469,0.016745702792059818,0.000628,0.02431,0,0,1,1,0,0,0,0,0,0,0,0,0,196.0,237.58787847867995,28.0,364.0,0.02431,,0.02431,0.02431,1,0.012469,0.016745702792059818,0.000628,0.02431,0,0,0,2,bulbOff
25,1776414775.696727,1776414776.741417,3,3,1.0,0,0.0,190.0,202.23501180557238,60,423,87.0,2,0,545.6164584582359,2,2,208.66666666666666,80.25168741735799,174.0,204.1837407826588,2,2,134.0,204.1837407826588,2,0.6666666666666666,1,23199.0,2790.0,63984.0,0,3,0,0,0,0.013531666666666666,0.011983199169392675,0.000628,0.02431,0,0,1,2,0,0,0,0,0,0,0,0,0,196.0,237.58787847867995,28.0,364.0,0.12375799999999999,0.14064071035087955,0.02431,0.223206,2,0.013531666666666666,0.011983199169392675,0.000628,0.02431,0,0,0,2,alexaBulbOff
27,1776414786.225394,1776414787.303474,2,2,1.0,0,0.0,254.5,236.88077169749343,87,422,254.5,1,0,472.135675323627,2,2,185.5,98.2878425849301,240.5,236.88077169749343,2,2,200.5,236.88077169749343,2,1.0,1,33387.0,2790.0,63984.0,0,2,0,0,0,0.033183,0.010550033175303288,0.025723,0.040643,0,0,1,1,0,0,0,0,0,0,0,0,0,195.5,236.88077169749343,28.0,363.0,0.025723,,0.025723,0.025723,1,0.033183,0.010550033175303288,0.025723,0.040643,0,0,0,2,alexaBulbOn
26,1776414786.928349,1776414787.17551,2,2,1.0,0,0.0,254.5,236.88077169749343,87,422,254.5,1,0,2059.387128762535,2,2,185.5,98.2878425849301,240.5,236.88077169749343,2,2,200.5,236.88077169749343,2,1.0,1,33387.0,2790.0,63984.0,0,2,0,0,0,0.033183,0.010550033175303288,0.025723,0.040643,0,0,1,1,0,0,0,0,0,0,0,0,0,195.5,236.88077169749343,28.0,363.0,0.025723,,0.025723,0.025723,1,0.033183,0.010550033175303288,0.025723,0.040643,0,0,0,2,bulbOn
28,1776414810.737119,1776414810.969133,4,4,1.0,0,0.0,243.25,284.05677249451384,60,667,123.0,1,1,4193.7135182404945,2,2,185.5,80.25168741735799,227.75,285.35986052701946,2,2,187.75,285.35986052701946,3,0.75,1,33951.5,2299.0,65535.0,0,4,0,0,0,0.021654499999999997,0.02591631226981699,0.001914,0.056528,0,0,0,0,0,0,2,2,0,0,0,0,0,245.33333333333334,314.0785464391564,64.0,608.0,0.014069499999999999,0.017190472957426157,0.001914,0.026225,2,0.021654499999999997,0.02591631226981699,0.001914,0.056528,0,0,0,3,movingAroundHouse
29,1776415206.748166,1776415206.978187,4,4,1.0,0,0.0,243.25,284.05677249451384,60,667,123.0,1,1,4230.04856246722,2,2,185.5,80.25168741735799,227.75,285.35986052701946,2,2,187.75,285.35986052701946,3,0.75,1,33779.0,1954.0,65535.0,0,4,0,0,0,0.0424495,0.07767520085801731,0.0015,0.158889,0,0,0,0,0,0,2,2,0,0,0,0,0,245.33333333333334,314.0785464391564,64.0,608.0,0.0136405,0.016627615959601664,0.001883,0.025398,2,0.0424495,0.07767520085801731,0.0015,0.158889,0,0,0,3,movingAroundHouse
30,1776415281.456309,1776415281.684144,8,8,1.0,0,0.0,157.875,207.36471493482202,60,667,85.0,5,1,5543.4868780013585,4,4,202.875,71.93933456144043,141.625,208.59799855223923,3,3,101.625,208.59799855223923,5,0.625,2,25991.375,1747.0,65535.0,0,8,0,0,0,0.0167745,0.011739030831254462,0.001949,0.034024,0,0,1,2,0,0,2,3,0,0,0,0,0,157.6,252.49712869654576,26.0,608.0,0.0286818,0.027287277066427865,0.004099,0.074993,5,0.0167745,0.011739030831254462,0.001949,0.034024,0,0,0,5,movingAroundHouse
31,1776415294.0,1776415310.115058,9,9,1.0,0,0.0,152.22222222222223,112.92340078320545,60,371,123.0,4,0,85.0136564605832,6,6,158.66666666666666,89.92496872393117,137.55555555555554,113.55187262999135,4,4,89.55555555555556,114.20169778850828,6,0.6666666666666666,3,10405.111111111111,2608.0,65535.0,0,9,0,0,0,0.013124777777777777,0.01785732143812292,0.0,0.052552,0,0,0,0,1,2,1,2,0,0,2,1,0,129.33333333333334,116.8292200892682,28.0,300.0,0.025441666666666668,0.021269583500075094,0.001051,0.052552,6,0.013124777777777777,0.01785732143812292,0.0,0.052552,0,0,0,6,outsideDetection
32,1776415574.815639,1776415575.858508,48,48,1.0,0,0.0,372.5416666666667,423.86373554723536,60,1228,127.0,20,13,17146.92683265853,4,4,174.5,88.56876160314592,358.4166666666667,423.9587411345556,3,3,307.9166666666667,423.43025918935354,30,0.625,2,6663.458333333333,2233.0,63984.0,0,48,0,0,0,0.011755729166666668,0.0244488289139892,0.0,0.137739,0,0,3,3,0,0,0,0,0,0,25,17,0,464.58620689655174,432.2994594723645,28.0,1072.0,0.03629673913043479,0.05689342072540502,0.001691,0.21072,23,0.011755729166666668,0.0244488289139892,0.0,0.137739,0,0,0,29,alexaBulbOff
